Subject,Run Name,Green To Yellow,Yellow To Red,Red To Green,Accel Pedal Changed 10%,Accel Pedal Change Direction,First Stop Frame,Dist From Stop Line,Min Accel After Accel Pedal Change,Max Accel After Accel Pedal Change,Ov Vel at Green To Yellow,Ov Dist at Green to Yellow,Ov Vel at Stop Line,Frame at Stop Line,Vel at Yellow to Red,Event Id
Subj_007YM_,Run_007YM_D1HH_T1BOI,6612061,6613037,-1,N,1,-1,9999,-0.218985304,3.089488506,43.19866562,185.2329102,46.47789383,6612717,48.6554184,310
Subj_007YM_,Run_007YM_D1HH_T1BOI,6674413,6675389,6676589,N,-1,6676193,12.10117188,-21.09291649,11.21177673,41.86323166,227.4761719,3.525861263,6676881,11.29549217,314
Subj_007YM_,Run_007YM_D1HH_T1BOI,6698093,6699069,6700269,N,-1,6699933,6.80625,-28.04303741,10.38565922,42.61600876,186.0542969,2.025938034,6699741,6.170452595,317
Subj_007YM_,Run_007YM_R21HF_T2OBI,7185451,7186427,7187627,N,1,7187387,8.48046875,-18.51084328,10.47774982,44.25813293,239.34375,1.318951726,7187911,14.72652245,301
Subj_007YM_,Run_007YM_R21HF_T2OBI,7213859,7214835,7216035,N,-1,7215603,7.06796875,-29.32307434,10.36327839,40.23016739,172.1949219,1.581329107,7215403,7.130033016,305
Subj_007YM_,Run_007YM_R21HF_T2OBI,7271015,7271991,7273191,N,-1,7272699,6.987792969,-28.90646172,10.37925816,43.4946022,188.394043,1.697639823,7272475,2.965344191,307
Subj_007YM_,Run_007YM_R21HF_T2OBI,7279775,7280751,7281951,N,-1,7281971,5.547705078,-27.80549049,10.52199078,39.63365555,216.2439941,3.139158726,7281707,8.965230942,308
Subj_007YM_,Run_007YM_R21HF_T2OBI,7356735,7357711,7358911,N,1,7358331,8.72265625,-23.93937683,10.44817066,46.39038849,200.890625,1.547012925,7358587,9.959272385,313
Subj_007YM_,Run_007YM_R21HF_T2OBI,7385655,7386631,7387831,N,-1,7387927,3.730078125,-15.63305092,10.98670006,43.45568466,235.2925781,4.553266525,7387603,14.16715908,317
Subj_007YM_,Run_007YM_D3HS_T3IOB,7683084,7684060,7685260,7683140,-1,7684176,8.2265625,-30.77267265,13.00064278,48.79292297,212.0605469,1.050349712,7685572,6.254892826,301
Subj_007YM_,Run_007YM_D3HS_T3IOB,7711764,7712740,7713940,N,-1,7713808,8.44296875,-18.4599762,10.40542316,41.75353241,226.5464844,1.37428844,7714320,13.70827293,305
Subj_007YM_,Run_007YM_D3HS_T3IOB,7790748,7791556,7792756,N,-1,7792320,7.605712891,-14.14224243,10.35140991,38.90024185,173.6867676,1.316769958,7792224,15.89733791,310
Subj_007YM_,Run_007YM_D3HS_T3IOB,7798860,7799836,7801036,N,-1,7800512,12.57626953,-20.16954803,10.34058094,43.21043015,186.8377441,6.280081749,7801504,6.338792324,311
Subj_007YM_,Run_007YM_D3HS_T3IOB,7856812,7857788,7858988,N,-1,7858336,9.87109375,-19.28962708,9.475099564,42.65235138,185.9765625,3.637960434,7859380,6.843446732,313
Subj_007YM_,Run_007YM_D3HS_T3IOB,7865324,7866300,7867500,N,1,7866924,10.4703125,-12.15911198,10.37360764,42.09247971,227.8316406,3.196688414,7867944,16.73942566,314
Subj_007YM_,Run_007YM_FAMILIAR,6035745,6036721,6037921,N,1,6037717,13.80039063,-27.03636932,11.19681454,44.87539673,242.9078125,7.337914467,6038761,8.797409058,300
Subj_007YM_,Run_007YM_FAMILIAR,6063450,6064426,-1,N,-1,-1,9999,-1.14594543,0.946077883,45.68011093,197.7460938,44.83795929,6064138,43.90573883,304
Subj_007YM_,Run_007YM_FAMILIAR,6114254,6115230,6116430,N,1,6116570,3.307714844,-20.94950104,10.32773972,43.43149567,234.4361328,4.764000893,6116226,9.607104301,306
Subj_007YM_,Run_007YM_FAMILIAR,6142230,6143206,-1,N,-1,-1,9999,-1.150810838,3.147770882,44.36792374,192.052002,46.85609055,6142906,46.36850739,310
Subj_007YM_,Run_007YM_FAMILIAR,6192834,6193810,6195010,N,-1,6194662,7.906835937,-20.83085251,9.891082764,43.95939636,238.3326172,0.38988325,6194642,10.85297871,312
Subj_007YM_,Run_007YM_FAMILIAR,6220114,6221090,6222290,N,-1,6221670,12.33007813,-27.72675133,10.09241199,42.23644257,184.1894531,5.894638062,6222790,8.829476357,316
Subj_008YM_,Run_008YM_D1HF_T2OBI,1236207,1237183,1238383,N,-1,1238339,8.521484375,-28.3098011,11.83055401,48.44040298,263.8046875,2.050428391,1238671,12.50812149,301
Subj_008YM_,Run_008YM_D1HF_T2OBI,1261983,1262783,1263027,N,-1,-1,9999,-1.20033896,0.85103792,47.41764069,205.0503906,47.17672729,1262671,47.1750946,305
Subj_008YM_,Run_008YM_D1HF_T2OBI,1309559,1310287,1310535,N,-1,-1,9999,-1.30399704,1.422734499,50.24755478,217.984375,49.75960159,1310251,49.63618088,307
Subj_008YM_,Run_008YM_D1HF_T2OBI,1313855,1314831,1316031,N,1,-1,9999,-23.31890678,12.39765072,48.96388626,266.1459717,1.053796053,1315919,13.64815617,308
Subj_008YM_,Run_008YM_D1HF_T2OBI,1383255,1383963,-1,N,-1,-1,9999,-0.973919749,1.945883274,49.34395218,213.3554688,51.94674683,1383923,52.07675934,313
Subj_008YM_,Run_008YM_D1HF_T2OBI,1406279,1407255,1408455,N,-1,-1,9999,-18.49708748,10.93522167,46.83313751,254.6890625,5.336179733,1408159,13.86555672,317
Subj_008YM_,Run_008YM_D2HH_T3IOB,1653484,1654460,1655660,N,-1,1655492,1.076171875,-30.44945335,10.96813011,44.46479034,191.5605469,3.351992369,1654836,4.19970274,301
Subj_008YM_,Run_008YM_D2HH_T3IOB,1680356,1681332,1682532,N,-1,-1,9999,-13.68954659,12.65949345,45.29349136,245.4175781,3.85354948,1682356,16.49459267,305
Subj_008YM_,Run_008YM_D2HH_T3IOB,1753200,1753940,1755140,N,-1,1754480,7.132080078,-13.90483856,12.28919983,44.04733276,176.4665527,2.561449528,1754368,18.0320282,310
Subj_008YM_,Run_008YM_D2HH_T3IOB,1761476,1762452,1763652,N,-1,1763720,-3.239892578,-23.13091469,10.99123096,38.73839951,167.2759766,3.087028265,1762868,4.808964729,311
Subj_008YM_,Run_008YM_D2HH_T3IOB,1816540,1817516,1818716,N,-1,1818552,2.197265625,-25.08040237,11.49267483,43.35962677,188.8574219,3.526126623,1818096,5.313816547,313
Subj_008YM_,Run_008YM_D2HH_T3IOB,1824548,1825524,1826724,N,1,-1,9999,-17.73358727,11.80277348,45.58881378,246.8121094,3.751301527,1826440,15.92318153,314
Subj_008YM_,Run_008YM_D3HS_T1BOI,2087714,2088690,2089434,N,-1,-1,9999,-28.22393036,10.86254597,43.31958771,189.6503906,5.45104599,2089198,6.17959404,301
Subj_008YM_,Run_008YM_D3HS_T1BOI,2110466,2111354,2112554,N,-1,-1,9999,-19.12462234,13.49213505,45.20056534,219.2207031,4.3750453,2112086,13.9789896,304
Subj_008YM_,Run_008YM_D3HS_T1BOI,2164754,2165730,2166930,N,-1,-1,9999,-13.05608845,13.22370529,44.15201187,240.4126953,3.695337296,2166426,16.59813881,306
Subj_008YM_,Run_008YM_D3HS_T1BOI,2193514,2194490,-1,2193710,1,-1,9999,-1.157967925,1.923373818,44.87564087,193.7575684,47.08079529,2194182,46.89208603,310
Subj_008YM_,Run_008YM_D3HS_T1BOI,2253706,2254682,2255882,N,1,-1,9999,-18.50064278,12.63086987,42.21948242,229.1949219,3.840132952,2255222,14.71475792,314
Subj_008YM_,Run_008YM_D3HS_T1BOI,2277362,2278338,2279538,N,-1,2279638,-17.45351562,-19.05457687,13.57161427,44.07327271,194.446875,11.34946537,2278330,11.04535198,317
Subj_008YM_,Run_008YM_FAMILIAR,821140,822164,822380,N,-1,-1,9999,-1.144013882,0.987120271,45.02550125,243.9625,45.12410355,822008,45.12610626,300
Subj_008YM_,Run_008YM_FAMILIAR,844452,845428,-1,N,-1,-1,9999,-7.213053226,0.94134748,47.32880402,204.6660156,45.46517944,845160,45.46725845,304
Subj_008YM_,Run_008YM_FAMILIAR,893332,894296,894308,N,-1,-1,9999,-8.463288307,2.345258951,48.68267059,262.3575195,49.96113586,894188,50.00017166,306
Subj_008YM_,Run_008YM_FAMILIAR,916812,917788,-1,N,-1,-1,9999,-14.32550716,3.42457366,45.65859604,198.2043457,36.37958145,917588,36.18293381,310
Subj_008YM_,Run_008YM_FAMILIAR,964508,965484,966684,N,1,-1,9999,-27.26582527,12.1655159,45.80044556,248.4595703,3.796644211,967020,12.04219055,312
Subj_008YM_,Run_008YM_FAMILIAR,990804,991780,-1,N,1,-1,9999,-1.213527083,0.682617188,47.33135605,204.859375,46.83229446,991496,45.99159241,316
Subj_009YM_,Run_009YM_D1HF_T3IOB,6658819,6659539,6659795,N,-1,-1,9999,-3.026645422,1.90849781,42.01422501,181.3476563,42.51977539,6659499,42.70534134,301
Subj_009YM_,Run_009YM_D1HF_T3IOB,6686755,6687731,6688931,N,1,6688187,25.18515625,-14.4940958,9.452283859,44.1708374,239.3882813,3.971534252,6689391,14.94880962,305
Subj_009YM_,Run_009YM_D1HF_T3IOB,6762975,6763715,6764915,N,1,6764067,28.27563477,-18.55454063,8.807741165,44.33927917,176.1918945,6.369900227,6765423,12.79403782,310
Subj_009YM_,Run_009YM_D1HF_T3IOB,6771875,6772851,6774051,6771995,-1,6772859,18.87509766,-27.30191612,9.761013985,41.46925735,179.8619141,4.830492496,6774635,0.273512423,311
Subj_009YM_,Run_009YM_D1HF_T3IOB,6827715,6828423,6828691,6827923,1,-1,9999,-0.375095636,2.003995657,45.90826797,198.0996094,47.65881729,6828387,47.86356354,313
Subj_009YM_,Run_009YM_D1HF_T3IOB,6831883,6832859,6834059,6832011,-1,6834167,12.228125,-20.76823235,9.9389534,48.68742752,263.8472656,5.623101711,6834607,16.91576195,314
Subj_009YM_,Run_009YM_D2HS_T1BOI,7331501,7332201,7332477,N,-1,-1,9999,0.280796438,1.424229622,44.67585373,194.4785156,46.9122963,7332173,47.00462341,301
Subj_009YM_,Run_009YM_D2HS_T1BOI,7353493,7354469,7355669,7353601,-1,7354613,19.3984375,-17.48554802,8.773757935,29.36316872,155.8554688,8.700026512,7356369,4.714408875,304
Subj_009YM_,Run_009YM_R22HS_T1BOI,7503750,7504726,7505926,N,-1,7505190,10.42148437,-14.45280075,9.071570396,44.28297424,239.4991211,4.10189724,7506422,17.3047142,306
Subj_009YM_,Run_009YM_R22HS_T1BOI,7533934,7534910,7536110,N,-1,7536042,26.69628906,-12.44672966,7.238686562,28.36912346,129.5979004,10.15298367,7537014,3.631449938,310
Subj_009YM_,Run_009YM_R22HS_T1BOI,7597526,7598502,7599702,7597638,-1,7598902,21.13828125,-18.25376129,9.541172028,45.7832222,249.6753906,9.486379623,7600406,15.11409283,314
Subj_009YM_,Run_009YM_R22HS_T1BOI,7621806,7622586,7622826,7622014,1,-1,9999,-1.082768559,2.063488722,44.96865845,194.4449219,47.34512711,7622474,47.63819885,317
Subj_009YM_,Run_009YM_D3HH_T2OBI,7862627,7863603,7864803,7862727,-1,7863951,15.14257813,-20.3155117,10.15222836,47.19199753,255.0351563,7.565884113,7865491,16.66109085,301
Subj_009YM_,Run_009YM_D3HH_T2OBI,7895500,7896476,7897676,7895592,-1,7896560,14.87460938,-26.61728859,10.18722343,43.55433273,187.3316406,7.507901669,7898720,2.575773716,305
Subj_009YM_,Run_009YM_D3HH_T2OBI,7951329,7952033,7952305,7951501,1,-1,9999,-0.956655979,1.817034006,45.97641754,197.7370605,47.77689743,7952001,47.89636612,307
Subj_009YM_,Run_009YM_D3HH_T2OBI,7956065,7957041,7958241,N,1,7957433,16.66367188,-18.70987892,9.334528923,45.28104019,246.0729736,7.945679188,7958881,17.13516617,308
Subj_009YM_,Run_009YM_D3HH_T2OBI,8034169,8035145,8036345,N,-1,8035157,9.296875,-20.11279678,9.992985725,34.65353012,149.5820313,2.83361125,8036833,0.381261855,313
Subj_009YM_,Run_009YM_D3HH_T2OBI,8063457,8064433,8065633,8063561,-1,8064873,17.4859375,-17.55387878,10.19060898,48.52355576,261.5796875,8.600459099,8066381,17.74884987,317
Subj_009YM_,Run_009YM_FAMILIAR,6210077,6211053,6212253,N,-1,-1,9999,-20.70262527,8.044338226,43.43515015,234.1226563,5.85256958,6212757,8.197541237,300
Subj_009YM_,Run_009YM_FAMILIAR,6239629,6240605,-1,6239733,-1,-1,9999,-1.082410693,0.988438666,44.31482315,192.0292969,44.50011826,6240313,44.87472153,304
Subj_009YM_,Run_009YM_FAMILIAR,6291381,6292357,6293557,N,-1,6293473,9.824316406,-20.12375641,10.22800159,45.04632187,243.3467773,3.570213318,6293957,11.31020069,306
Subj_009YM_,Run_009YM_FAMILIAR,6326269,6327245,-1,6326373,-1,-1,9999,-1.013371468,1.159222722,45.22176361,194.6159668,45.80457306,6326945,46.20890808,310
Subj_009YM_,Run_009YM_FAMILIAR,6375605,6376585,6377785,N,-1,6377445,15.51621094,-19.68268776,9.821378708,44.59709167,242.1011719,7.59440136,6378509,11.80981922,312
Subj_009YM_,Run_009YM_FAMILIAR,6406865,6407841,-1,6406973,-1,-1,9999,-0.73974508,1.345364928,44.66773605,193.9179688,45.8315239,6407541,46.14768982,316
Subj_010YF_,Run_010YF_D1HS_T1BIO,984601,985313,985577,984833,1,-1,9999,0.06639307,0.236129597,47.88098907,207.8554688,48.17897415,985285,48.19711304,301
Subj_010YF_,Run_010YF_D1HS_T1BIO,1002929,1003713,1003757,N,-1,-1,9999,-1.317974448,0.75177145,50.45643234,217.9921875,49.95321274,1003621,49.83508301,304
Subj_010YF_,Run_010YF_D1HS_T1BIO,1054313,1055289,1056489,N,-1,-1,9999,-17.27137947,10.08581257,42.29978561,230.9830078,1.098772049,1056305,16.27029419,306
Subj_010YF_,Run_010YF_D1HS_T1BIO,1080938,1081914,-1,1081142,1,-1,9999,0.485180438,2.072712421,38.87225723,167.2211914,41.92311096,1081590,43.03047943,310
Subj_010YF_,Run_010YF_D1HS_T1BIO,1140402,1141378,1142578,1140530,-1,1141938,-5.5375,-18.79762459,12.14296246,49.21881485,266.2203125,12.59097195,1141574,20.40169334,314
Subj_010YF_,Run_010YF_D1HS_T1BIO,1163074,1163882,1164142,N,1,-1,9999,-1.016485333,1.623832822,42.60324478,185.4390625,42.82820129,1163758,43.37351227,317
Subj_010YF_,Run_010YF_D2HH_T3OIB,1420096,1420816,1421072,1420404,1,-1,9999,-0.171275496,0.374694139,49.32984924,214.5917969,49.85600281,1420780,49.89418411,301
Subj_010YF_,Run_010YF_D2HH_T3OIB,1443352,1444324,1444328,1443528,-1,-1,9999,-0.752039611,0.720303416,47.51501846,257.4761719,47.56161118,1444216,47.77875137,305
Subj_010YF_,Run_010YF_D2HH_T3OIB,1513488,1514184,-1,N,1,-1,9999,-1.248619676,1.928117752,46.85225677,174.4946289,48.88011551,1514064,48.84304428,310
Subj_010YF_,Run_010YF_D2HH_T3OIB,1517808,1518600,1518840,1518056,1,-1,9999,-0.025891159,0.393918991,47.39568329,204.8106445,47.6765213,1518488,47.80115128,311
Subj_010YF_,Run_010YF_D2HH_T3OIB,1568808,1569504,1569784,1569024,1,-1,9999,0.020460479,0.765714407,46.76602554,201.4589844,47.96937943,1569480,47.99280548,313
Subj_010YF_,Run_010YF_D2HH_T3OIB,1572896,1573864,1573872,1573008,-1,-1,9999,-1.292918205,0.479208589,49.59831619,270.4800781,50.26038361,1573760,50.09922409,314
Subj_010YF_,Run_010YF_D3HF_T2IBO,1878582,1879454,1879658,1879066,1,-1,9999,-0.482956976,1.295125246,50.33255386,272,51.82183456,1879434,51.88834,301
Subj_010YF_,Run_010YF_D3HF_T2IBO,1902854,1903638,1903874,N,-1,-1,9999,-1.009510875,0.697062254,48.74637222,209.8667969,49.28678894,1903530,48.99655533,305
Subj_010YF_,Run_010YF_D3HF_T2IBO,1952710,1953406,1953686,1952946,1,-1,9999,-0.384514749,0.465352535,48.24226379,206.7907715,48.74078369,1953382,48.7470932,307
Subj_010YF_,Run_010YF_D3HF_T2IBO,1957006,1957982,1959182,N,-1,1958534,-11.4536377,-17.54982567,10.69904041,47.48006058,256.9247803,16.60709,1958122,22.36000443,308
Subj_010YF_,Run_010YF_D3HF_T2IBO,2028966,2029662,-1,N,1,-1,9999,0.23173672,1.384068251,52.92325211,226.1914063,55.24344635,2029630,55.33731461,313
Subj_010YF_,Run_010YF_D3HF_T2IBO,2051414,2052386,2052390,N,1,-1,9999,-0.920082867,0.682262361,47.92573166,260.1929688,48.21482468,2052278,48.42055893,317
Subj_010YF_,Run_010YF_FAMILIAR,512831,513807,515007,512935,1,514091,13.61289063,-26.69717979,12.3017416,44.98759079,242.4097656,3.023684502,515279,15.25153065,300
Subj_010YF_,Run_010YF_FAMILIAR,538751,539727,-1,N,1,-1,9999,-0.210171536,0.97946012,47.5010376,204.0527344,48.76620102,539423,48.79488373,304
Subj_010YF_,Run_010YF_FAMILIAR,587667,588671,588891,N,1,-1,9999,-3.456408978,0.275905102,49.05832291,264.3990234,47.39096832,588539,47.47447586,306
Subj_010YF_,Run_010YF_FAMILIAR,613251,614227,-1,N,1,-1,9999,-0.290002763,0.589606702,47.16641998,203.0214844,47.75165176,613927,47.81731033,310
Subj_010YF_,Run_010YF_FAMILIAR,662083,663059,664259,662203,-1,663519,3.178320312,-17.71798897,10.61546326,46.96902084,253.4878906,8.122513771,663307,19.64234734,312
Subj_010YF_,Run_010YF_FAMILIAR,690120,691102,-1,N,1,-1,9999,-0.106741048,0.699041903,47.51327133,205.1132813,48.27757645,690800,48.55900574,316
Subj_011YF_,Run_011YF_D1HS_T2IBO,6773510,6774486,6775686,N,1,-1,9999,-20.53744507,9.614609718,41.40613937,224.8457031,7.534677505,6776206,8.535384178,301
Subj_011YF_,Run_011YF_D1HS_T2IBO,6802230,6803050,6803326,N,-1,-1,9999,-1.089088321,0.680540979,42.2223587,182.9800781,41.47777557,6802922,41.72205734,305
Subj_011YF_,Run_011YF_D1HS_T2IBO,6858774,6859750,6860950,N,-1,6860106,24.65600586,-18.9463768,10.93018723,37.66460037,163.2429199,11.73587894,6861594,3.555955648,307
Subj_011YF_,Run_011YF_D1HS_T2IBO,6867446,6868422,6869622,6867586,-1,6869266,22.72580566,-13.4533987,11.03857899,37.73179245,204.3649658,11.26434898,6870286,11.07172489,308
Subj_011YF_,Run_011YF_D1HS_T2IBO,6947336,6948048,6948312,6947496,-1,-1,9999,-0.445806324,0.446092844,46.48592377,198.859375,46.94743729,6948008,46.98978043,313
Subj_011YF_,Run_011YF_D1HS_T2IBO,6973200,6974176,6975376,N,1,6974692,23.49179688,-13.94473457,10.93370247,40.6765213,219.5035156,11.31193161,6976068,13.17647934,317
Subj_011YF_,Run_011YF_D2HF_T1BIO,7235638,7236614,7237814,7235734,-1,7236662,18.53125,-24.1392746,10.92076492,42.99633789,186.6777344,9.811933517,7238402,1.879203081,301
Subj_011YF_,Run_011YF_D2HF_T1BIO,7260462,7261366,-1,N,-1,-1,9999,-0.760540366,1.060807347,44.08345795,220.6269531,44.74835968,7261258,45.05715179,304
Subj_011YF_,Run_011YF_D2HF_T1BIO,7316471,7317447,7318647,N,-1,7318535,27.22373047,-13.8107748,9.859127045,39.7245636,216.6924805,11.50704956,7319443,11.09950447,306
Subj_011YF_,Run_011YF_D2HF_T1BIO,7345887,7346855,7348055,N,-1,7347567,26.31030273,-19.96476364,10.37403297,44.95810699,197.6196289,12.13029099,7348795,6.993627548,310
Subj_011YF_,Run_011YF_D2HF_T1BIO,7413311,7414287,7415487,7413427,-1,7414831,19.26328125,-14.19573879,10.72647572,45.3861618,247.0367188,9.82992363,7416111,16.32841301,314
Subj_011YF_,Run_011YF_D2HF_T1BIO,7438119,7439171,7439575,7438299,-1,-1,9999,-20.8919487,3.944522381,40.47121429,176.1539063,22.87189484,7438875,23.08274841,317
Subj_011YF_,Run_011YF_D3HH_T3OIB,7718372,7719348,7720548,N,-1,7719364,16.703125,-28.66340065,10.16389656,42.30864334,183.5546875,8.700050354,7721136,0.435674608,301
Subj_011YF_,Run_011YF_D3HH_T3OIB,7748452,7749428,7750628,7748556,-1,7749852,19.31015625,-17.68161964,11.12178326,40.90534973,222.6382813,10.35632324,7751344,13.49497318,305
Subj_011YF_,Run_011YF_D3HH_T3OIB,7829612,7830404,7831604,N,-1,7830784,18.07714844,-16.85790253,10.6226368,39.92438507,172.5864258,9.643436432,7832240,13.99559689,310
Subj_011YF_,Run_011YF_D3HH_T3OIB,7838620,7839424,7839720,7838748,-1,-1,9999,-0.796076298,1.409304619,36.21676636,156.9979004,37.41537857,7839288,37.9580574,311
Subj_011YF_,Run_011YF_D3HH_T3OIB,7895220,7896196,7897396,N,-1,7896276,9.537109375,-25.64620209,12.783144,39.90610504,173.859375,3.651146889,7897796,3.047058821,313
Subj_011YF_,Run_011YF_D3HH_T3OIB,7903236,7904212,7905412,N,1,7904712,5.4703125,-14.17247963,9.876328468,39.24551773,213.1910156,4.682463646,7904508,15.91855049,314
Subj_011YF_,Run_011YF_FAMILIAR,6292010,6293014,6293242,6292166,-1,-1,9999,-1.038410544,0.912928522,43.75852203,236.6265625,44.29862595,6292866,44.67978287,300
Subj_011YF_,Run_011YF_FAMILIAR,6316362,6317338,-1,N,-1,-1,9999,-1.099026561,0.787441671,42.54499817,185.0507813,42.13110352,6317054,42.7593956,304
Subj_011YF_,Run_011YF_FAMILIAR,6369442,6370418,6371618,N,1,6371570,16.02792969,-25.28424454,11.6130228,45.1072464,244.7706055,9.194602013,6372102,6.459742069,306
Subj_011YF_,Run_011YF_FAMILIAR,6398018,6398994,-1,N,1,-1,9999,-0.747238696,0.657596111,46.99216843,201.5825195,47.54829407,6398694,47.99315643,310
Subj_011YF_,Run_011YF_FAMILIAR,6450174,6451150,6452350,N,-1,6451466,34.04257812,-19.5704174,8.392605782,38.73607254,211.3873047,8.816958427,6452782,8.024003983,312
Subj_011YF_,Run_011YF_FAMILIAR,6479286,6480262,-1,N,-1,-1,9999,0.817839086,1.276569486,36.2344017,156.5390625,38.13386154,6479942,39.25539398,316
Subj_012YF_,Run_012YF_D1HH_T3OIB,6328655,6329383,6329631,N,-1,-1,9999,-1.814273357,0.94329977,40.73740387,175.7988281,40.77245331,6329335,40.84919357,301
Subj_012YF_,Run_012YF_D1HH_T3OIB,6358359,6359335,6360535,N,-1,6359723,20.7515625,-13.85574818,11.37390804,35.69540024,193.3355469,11.02990055,6361175,10.8419199,305
Subj_012YF_,Run_012YF_D1HH_T3OIB,6441667,6442495,6443695,N,1,6442819,16.10327148,-18.64481163,12.85441303,39.39541245,174.9467773,9.276414871,6444251,11.45513725,310
Subj_012YF_,Run_012YF_D1HH_T3OIB,6450367,6451343,6452543,N,-1,6451499,-2.668115234,-20.29673004,12.33748245,37.36344147,161.7566895,13.69311905,6451211,6.319494247,311
Subj_012YF_,Run_012YF_D1HH_T3OIB,6512631,6513351,6513607,N,1,-1,9999,-1.005045652,1.362486482,41.94124603,181.2128906,42.27191544,6513311,42.34732437,313
Subj_012YF_,Run_012YF_D1HH_T3OIB,6517479,6518455,6519655,N,-1,6518955,-0.859765625,-14.41320133,10.71411419,41.59988022,227.0953125,10.22066593,6518651,17.88365555,314
Subj_012YF_,Run_012YF_D2HS_T2IBO,6832805,6833781,6834981,N,-1,6834277,11.43554688,-14.62129211,13.51186466,44.35371399,241.96875,6.263090134,6835445,17.17240524,301
Subj_012YF_,Run_012YF_D2HS_T2IBO,6863117,6863905,6864161,N,-1,-1,9999,-1.112814665,1.541206837,42.56838989,183.9566406,44.10583496,6863785,44.36058044,305
Subj_012YF_,Run_012YF_D2HS_T2IBO,6916541,6917261,6917517,N,-1,-1,9999,-1.137466073,0.607996225,45.62106705,196.5634766,44.80996323,6917229,44.7412529,307
Subj_012YF_,Run_012YF_D2HS_T2IBO,6921397,6922373,6923573,N,-1,6922873,5.095068359,-14.5518465,13.7903471,44.97382736,244.2435059,5.612762451,6922701,18.48078346,308
Subj_012YF_,Run_012YF_D2HS_T2IBO,7000509,7001485,7002685,7000629,-1,7001605,0.115234375,-24.76670456,11.91568756,45.67478943,197.8496094,12.35844517,7001389,6.181847572,313
Subj_012YF_,Run_012YF_D2HS_T2IBO,7026797,7027773,7028973,N,-1,7028281,3.698828125,-13.52123165,12.02351665,42.05956268,228.4898438,6.706467628,7028069,17.83995438,317
Subj_012YF_,Run_012YF_D3HF_T1BIO,7417844,7418576,7418820,N,-1,-1,9999,-1.192026258,0.55368793,47.55480194,207.7675781,46.74262238,7418540,46.64291,301
Subj_012YF_,Run_012YF_D3HF_T1BIO,7438996,7439972,7441172,N,-1,7440204,1.240234375,-20.4083786,13.33017826,34.88111115,187.4433594,10.72243977,7439976,10.94847107,304
Subj_012YF_,Run_012YF_D3HF_T1BIO,7491181,7492157,7493357,N,1,7492621,19.34091797,-14.74211597,12.08852482,46.14197922,251.4693359,10.63044739,7494133,16.83509827,306
Subj_012YF_,Run_012YF_D3HF_T1BIO,7520181,7521157,-1,N,-1,-1,9999,1.028629303,2.345846653,37.90242004,161.7067871,40.60665512,7520821,41.69795227,310
Subj_012YF_,Run_012YF_D3HF_T1BIO,7578926,7579902,7581102,7578982,-1,7580342,11.10703125,-18.84263992,13.50685596,45.63818741,247.3433594,5.782088757,7581570,16.24522209,314
Subj_012YF_,Run_012YF_D3HF_T1BIO,7601350,7602154,7602406,N,-1,-1,9999,-1.121725917,1.451065898,45.70996857,197.6070313,45.3074913,7602038,45.67013168,317
